Sequence_ID,Pose,L_Shoulder_Angle_max,L_Shoulder_Angle_min,L_Shoulder_Angle_avg,L_Shoulder_Angle_var,R_Shoulder_Angle_max,R_Shoulder_Angle_min,R_Shoulder_Angle_avg,R_Shoulder_Angle_var,L_Elbow_Angle_max,L_Elbow_Angle_min,L_Elbow_Angle_avg,L_Elbow_Angle_var,R_Elbow_Angle_max,R_Elbow_Angle_min,R_Elbow_Angle_avg,R_Elbow_Angle_var,L_Hip_Angle_max,L_Hip_Angle_min,L_Hip_Angle_avg,L_Hip_Angle_var,R_Hip_Angle_max,R_Hip_Angle_min,R_Hip_Angle_avg,R_Hip_Angle_var,L_Knee_Angle_max,L_Knee_Angle_min,L_Knee_Angle_avg,L_Knee_Angle_var,R_Knee_Angle_max,R_Knee_Angle_min,R_Knee_Angle_avg,R_Knee_Angle_var,Head_x_std,L_Sho_x_std,R_Sho_x_std,L_Elb_x_std,R_Elb_x_std,L_Wri_x_std,R_Wri_x_std,L_Hip_x_std,R_Hip_x_std,L_Kne_x_std,R_Kne_x_std,L_Ank_x_std,R_Ank_x_std,Head_y_std,L_Sho_y_std,R_Sho_y_std,L_Elb_y_std,R_Elb_y_std,L_Wri_y_std,R_Wri_y_std,L_Hip_y_std,R_Hip_y_std,L_Kne_y_std,R_Kne_y_std,L_Ank_y_std,R_Ank_y_std
1695,Left/Right,118.98,2.42,53.0298076923077,352.6804951082898,,,,,,,,,,,,,165.73,54.4,93.99298076923077,802.6132055918591,,,,,167.34,67.83,111.39221153846155,959.2144057412253,,,,,7.916587845774552,7.916587845774552,7.916587845774552,2.4661019238930555,2.9615504436437305,,,8.59221296184424,,4.89901750251185,4.89901750251185,0.9354442323202002,5.215636765325178,21.497239806426215,21.497239806426215,21.497239806426215,32.79551876442317,30.172889678341313,,,20.624394524065824,,2.8859766795137887,2.8859766795137887,0.06530667300101135,2.196858471895215
1696,Left/Right,,,,,,,,,,,,,,,,,154.03,48.74,90.54589743589743,1199.1974764568772,176.77,73.99,117.29974358974358,848.9244311022314,177.15,13.09,78.37743589743589,3678.1767699633697,172.97,48.27,99.88679487179488,1434.7199727106238,4.286213757108755,3.2927953548241202,3.2927953548241202,,,,,4.018907438657843,2.8081280538524385,28.258122345999528,12.689796602475086,1.9444071797643578,0.8610363618242962,30.189560950924587,29.296785951413117,29.296785951413117,,,,,30.62722804796571,25.713824452656162,6.729336225361741,6.387090403789039,0.0,2.8588975942739454
1697,Left/Right,,,,,102.44,61.08,83.46136363636363,151.12325195804198,47.94,30.39,38.97984848484849,19.692690745920753,47.94,30.39,38.97984848484849,19.692690745920753,,,,,179.34,49.93,120.9459090909091,1644.8595537762253,,,,,179.16,55.52,120.32424242424241,1529.2975109557112,4.070354832387285,2.5438376795424738,2.5438376795424738,3.8732033958281016,3.8732033958281016,4.167698590164789,4.167698590164789,,6.711066817739766,9.497165569060803,9.497165569060803,0.7227569594114297,0.7227569594114297,31.122625025237486,32.91347724361151,32.91347724361151,33.32591759001969,33.32591759001969,33.02610418581502,33.02610418581502,,24.73338603215063,3.0001748200811513,3.0001748200811513,0.0,0.0
1698,Left/Right,77.9,15.41,62.483918918918924,239.8005337467607,95.33,4.05,74.40945945945946,452.76631477230694,56.07,16.87,32.20716216216216,58.16708635690485,139.91,18.3,46.78081081081081,1381.8769253609767,179.95,74.5,130.37324324324325,1237.494331803036,179.94,68.59,127.09972972972972,1480.3179095149953,178.75,53.87,109.24108108108108,1573.9026262125146,171.79,61.67,116.45337837837837,1274.2796363754162,8.95881270467124,18.743142952006792,5.548972507627954,8.179134655086369,16.448891766785483,3.310149188891826,20.234323295485122,5.38203144689552,11.713387842079895,12.046286783420813,6.434103539434548,1.0500535502290997,0.0,34.84326389802989,40.797234998975654,42.2527086130006,39.847165704473255,45.01014440451251,38.36066657553542,37.32445293328208,32.51166636786784,34.65382701474489,3.176674754420433,7.4799598050839915,3.0444458444542457,0.0
1699,Left/Right,,,,,,,,,,,,,,,,,,,,,177.75,74.6,118.2,1138.1446561403498,,,,,150.61,60.28,90.48724137931035,914.535915063521,8.62281784750649,8.62281784750649,8.62281784750649,,,,,,5.137170813407154,12.998299042159829,10.600826940942907,4.948627006814208,6.358226342917304,27.80131828878576,27.80131828878576,27.80131828878576,,,,,,15.839503352352423,8.543079549197005,2.420454404861465,3.3490995676592634,3.848924614897986
1700,Front/Back,180.0,130.47,147.64205128205128,182.78317236097251,179.98,127.77,143.89435897435897,190.16815997335976,180.0,121.56,173.40384615384616,235.06468631368617,180.0,144.97,179.01282051282053,26.87390622710618,180.0,61.6,110.06807692307692,1533.540366383616,179.98,76.14,117.70115384615386,1198.2567635864123,179.99,51.81,97.74641025641026,1483.995558374957,179.99,79.36,117.6526923076923,822.1963082417581,1.9432136505134436,2.012050654348522,1.3760858257391582,1.3044400000075593,2.008905771541908,2.7487383678187074,1.387403016323582,2.968235921695991,1.707320008050633,3.2247910754062823,9.734759570636633,0.849920858688607,2.7006240034465723,40.17103139887231,37.17423014830141,37.37288204874455,44.635814541326916,43.72303471386005,42.64188343306123,41.793080329163736,26.723997563707538,25.960922241897546,8.387943606632788,6.068554750726951,2.170741256436987,2.0419513289017828
1701,Left/Right,79.13,50.6,61.75173913043478,36.824467271858715,,,,,24.07,0.08,6.8951086956521745,37.935552735308185,23.51,10.36,18.175217391304347,6.328902150023887,179.42,62.29,113.39315217391304,1284.1471734710947,,,,,179.75,70.07,123.79336956521739,1076.2274489608226,,,,,3.5706994763767925,3.5706994763767925,3.5706994763767925,1.8576352826019646,1.4368451269280613,1.8722522542604814,2.2404432964741026,5.1382141483686725,,2.849867511107281,3.5971241732425283,0.0,0.7789168317868828,17.71717253551281,17.71725802121347,17.71725802121347,19.35499777626581,18.572242444942066,17.952675462695595,17.38268350854704,14.036686064678264,,2.7671967166965796,1.6373269431463549,0.0,1.0178182663383073
1702,Front/Back,180.0,137.26,157.78526315789475,255.04495394736836,180.0,116.84,138.929649122807,299.32008558897235,180.0,132.95,175.88333333333333,85.97210119047627,180.0,123.44,166.0417543859649,135.95210401002504,180.0,97.49,145.5740350877193,541.4851887844612,179.99,81.49,119.41263157894737,683.291348308271,180.0,104.15,159.75438596491227,794.8373322055137,179.98,109.78,142.1357894736842,275.04602124060006,1.263693789049114,1.878380411398359,2.3222273061985392,2.043465654152058,2.043465654152058,2.507366965113821,2.507366965113821,4.492749484706512,4.470927390298719,28.425896686711724,10.239587595960016,0.19867985355975715,0.3067612159465599,28.815441212232702,26.413567995409483,28.6885089384719,30.278529624190927,30.278529624190927,29.840028135632487,29.840028135632487,20.246527480039635,20.934780571909137,3.479126802557021,2.00525039218006,0.29801978033963034,0.0
1703,Left/Right,,,,,67.53,30.24,42.85156862745098,74.86416949019612,37.04,17.6,23.79980392156863,17.57814596078431,35.86,0.82,10.439607843137255,62.67722384313723,,,,,169.24,71.26,126.2349019607843,955.1607374901963,,,,,166.95,78.39,129.38862745098038,776.3804520784303,4.609453202227904,4.609453202227904,4.609453202227904,4.040675540491888,3.0826840863881015,2.714015908748731,2.906180027620641,,4.301894804959927,6.167085306404511,4.667093817985888,1.3416407864998818,2.577960890498757,29.93881996967265,29.938819969672675,29.938819969672675,31.961493375991196,38.393312836850065,30.59405940028611,34.46601907079255,,24.147446073117496,3.410709776054036,5.653837842823332,2.3012784170850114,3.485938138562176
1704,Left/Right,90.42,69.78,81.93146666666667,33.04482619819815,91.11,73.25,81.65453333333333,18.86926295495498,51.46,32.96,42.294266666666665,13.569797765765765,43.16,25.16,36.36213333333333,10.787762954954982,173.89,41.31,103.57759999999999,1967.1337347027038,171.17,50.44,102.05413333333333,1521.8283002522508,,,,,,,,,5.596433800037137,18.031269340307208,2.786011156985342,4.008515579442177,4.008515579442177,2.652889187689933,2.652889187689933,5.148631658399515,12.663906514113178,35.634118049516054,16.515235194971506,,,45.4191450594836,51.15233445099359,52.848170272699626,60.62419095087314,60.62419095087314,57.13245387085371,57.13245387085371,48.889551694066974,42.7128445594573,6.804609896424819,4.966620223303021,,
1705,Left/Right,,,,,,,,,,,,,,,,,179.9,62.05,120.15511363636364,1662.9631930903877,,,,,179.93,57.39,113.19397727272727,1639.9054035397075,,,,,7.169393906490003,7.169393906490003,7.169393906490003,,,,,12.084337687514052,,11.705899476316828,11.705899476316828,0.0,4.160052221157638,43.27569512929539,43.27569512929539,43.27569512929539,,,,,32.98183336760405,,8.433370298240913,8.433370298240913,0.0,6.429171614516353
1706,Left/Right,94.47,58.48,75.33424657534246,86.7512969939116,,,,,,,,,,,,,178.12,77.79,122.10547945205481,1079.3360112252653,,,,,178.53,49.23,105.40671232876713,1777.6456890410964,,,,,5.972890302797654,5.972890302797654,5.972890302797654,3.8835421340871563,6.339465665637702,,,5.06667868299464,,9.032854795324935,9.032854795324935,0.25433830943622926,0.25433830943622926,22.479163360501833,22.479163360501833,22.479163360501833,25.604946380740156,22.89342073501759,,,18.74532920006673,,4.731609435898251,4.731609435898251,0.4413898072546168,0.4413898072546168
1707,Left/Right,,,,,80.58,52.67,67.192987012987,39.64830017088168,28.97,14.84,21.46025974025974,8.4315946684894,48.27,30.05,37.79727272727273,11.747733253588514,,,,,179.63,51.67,116.25285714285714,1325.252533834587,,,,,180.0,36.69,113.6538961038961,1975.9875477785374,3.0046671374666274,3.0046671374666274,3.0046671374666274,1.8961413492681751,3.620780005315124,3.8880436104656835,3.8880436104656835,,5.084997501664518,14.671721047519982,8.614553169827758,7.493674707968366,2.9219746317279816,25.897881639446872,25.897881639446876,25.897881639446876,23.233288925283794,26.282230481786442,23.606566738192345,23.606566738192345,,24.827979567013514,3.685518760014257,5.613429848897153,5.641699787003128,1.2177486707105178
1708,Left/Right,,,,,79.37,57.36,68.94422535211268,32.22619046277645,30.51,17.0,24.75985915492958,7.017741408450709,14.88,0.08,4.852535211267606,16.23347062374245,,,,,170.77,59.81,111.32239436619719,1247.974055613682,,,,,174.89,50.13,112.39154929577465,1376.1047589939635,6.11933637464031,6.11933637464031,6.11933637464031,2.38025073497905,3.0617389622299926,5.536780256943727,4.8351080254433105,,8.458086983028428,6.864307122619274,6.363376095438033,7.568413658876696,1.9827221496560063,29.54878651837076,29.54878651837075,29.54878651837075,29.6542721227614,32.2910618601547,29.4372503855501,32.18912297387054,,24.630623330192066,2.7306296028881216,3.7068645875486648,4.475823721721805,0.8280786712108567
1709,Left/Right,90.77,68.94,80.43670588235294,23.238967591036356,,,,,,,,,,,,,178.66,61.97,110.804,1312.2514171428575,,,,,179.48,42.17,99.02976470588236,1657.234188039217,,,,,7.148727629633771,3.475000755697849,3.475000755697849,1.6249434379297116,1.5568532418974141,,,8.128032724244301,,11.736021096456424,19.522276383918037,0.0,0.0,25.582300456343933,27.23607693032575,27.23607693032575,32.76474586241394,28.214631685997087,,,22.754623687498402,,6.949037929905145,6.272162386960609,0.2884324484362283,0.0
1710,Left/Right,88.44,64.53,76.89903225806451,27.886558835904747,64.24,28.85,46.910107526881724,116.78101846657314,43.35,25.19,34.13311827956989,26.277104301075315,131.06,25.19,60.00569892473118,1685.6152008648899,178.84,70.1,125.59795698924732,1192.3436838242167,179.39,142.13,168.05451612903227,86.98647720897615,,,,,,,,,5.540096732842872,4.918399707244645,4.918399707244645,3.0541010641362307,3.0541010641362307,6.253929339858187,16.775840422446276,9.820813080657695,5.656044533202566,12.065291781734969,7.435425020226919,,,39.5069010606571,44.35900117533637,44.35900117533637,52.33943589483578,52.33943589483578,47.787389075973344,40.07348723760998,36.05888161810327,27.24727764751115,11.662533287361779,12.963591263890713,,
1711,Left/Right,,,,,99.24,67.79,84.656,60.36325285714297,122.47,36.83,72.50905882352941,460.94349910364207,50.33,19.07,35.73647058823529,68.02209215686268,,,,,179.68,61.44,117.63341176470588,1430.414308459384,,,,,178.4,52.4,109.5175294117647,1402.8667712044803,10.900394141359072,11.907879073689537,11.907879073689537,7.791215965334771,7.791215965334771,21.996190703441936,9.452874046082044,,5.94150848768591,12.024856085024313,13.71896995239155,1.7299117138788236,0.7709265406590085,39.87265443168504,41.63674317658552,41.63674317658552,48.135359301931594,48.135359301931594,42.91503049558481,44.37224426287643,,33.65158386523073,8.59444258095372,7.378138130240427,1.3196160633388436,1.6227602534990475
1712,Left/Right,85.53,56.61,73.8104,30.65393632432437,103.28,86.88,94.59786666666668,20.515881873873866,40.77,20.64,30.344666666666665,33.080171171171266,49.85,20.64,38.7924,70.21221308108113,178.82,76.65,129.2904,1219.2718552432439,154.87,72.47,118.50493333333333,1022.6653361441446,176.98,59.51,114.94399999999999,1558.1718135135127,175.82,21.81,109.36746666666666,3875.254181333333,5.4022834744891535,11.898409062400589,19.134917135280578,2.3087316511706435,2.3087316511706435,3.727857540051509,3.727857540051509,4.491355959100952,7.832425866547027,18.3529474063383,46.04622573210417,0.0,0.0,33.3055907475872,40.56728644011816,39.59403395902556,41.29170068450486,41.29170068450486,36.347068813440906,36.347068813440906,32.829337203277284,35.180419122635875,6.901578939986483,6.043878561482353,0.0,0.0
1713,Left/Right,92.71,46.87,76.81968085106384,159.23034075726372,,,,,,,,,,,,,179.94,61.07,111.91893617021276,1409.241095630291,,,,,179.4,43.46,101.6954255319149,1622.985141214824,,,,,8.359782295047562,4.594474147327451,4.594474147327451,10.033989079949933,2.877160791649017,,,7.698944287146279,,11.44744938667717,20.75866945601468,0.0,0.0,28.84667171938914,30.17261169049045,30.17261169049045,35.95031317191193,30.279654857414524,,,24.898840892636798,,5.835957796059855,5.897961270785153,0.0,0.0
1714,Front/Back,180.0,110.72,157.66421875,481.3364279513892,179.97,109.29,129.24515625,258.1301650545633,180.0,117.33,159.955625,296.9858218253969,180.0,97.36,130.4709375,589.1227038690482,180.0,124.26,159.80140625,232.66230116567453,179.98,98.28,129.20828125,433.4693033482143,180.0,93.91,159.76015625,674.9798682291666,180.0,125.17,150.8775,207.402726984127,7.393137503310565,4.552628141092945,6.30563408432151,4.201402826947896,5.914900599937654,6.034302521389099,6.936403951384734,4.650688793071419,3.9449157774370085,30.21298789058748,13.122528466275632,0.6404344228724798,0.0,30.539418961255173,30.20022238195678,32.06152532631596,29.26216694065052,33.21906917599653,28.719082754950826,32.90910099913744,27.844103232487623,28.260576007045582,4.17981370804113,3.1095152068173877,0.0,0.0
1715,Left/Right,120.31,75.79,89.32681481481482,83.27430545052515,81.57,56.09,70.96222222222222,25.488009950248795,51.85,27.0,40.70762962962963,47.76012568269758,53.68,29.96,41.99777777777778,29.307908457711445,178.77,69.24,115.4811851851852,992.2930045550003,179.09,95.51,139.67370370370372,460.042538419017,175.27,62.84,110.04903703703704,1019.6009908568285,179.98,44.11,101.37681481481482,1422.9631367938075,5.619047991677995,3.548804217559998,3.548804217559998,2.204903394054822,4.874062358689723,3.6178461738047423,3.2687727461038953,4.109987029847785,1.7291964028932314,5.833452305794569,9.245614287040166,0.0,0.0,27.390362039115704,29.90045697496014,29.90045697496014,30.957575979835102,27.470163545026303,28.946654897057694,26.80573103313722,21.915076839996015,19.515930110265515,7.8069087534283215,4.714297886661294,0.0,0.0
1716,Left/Right,82.14,56.08,67.21132653061224,47.368193067536204,,,,,,,,,,,,,176.02,80.2,124.0642857142857,780.5323237113399,,,,,179.47,41.69,99.69214285714285,1575.33609329897,,,,,9.70925532223073,9.70925532223073,9.70925532223073,5.2412840698660474,7.042515544595999,,,9.608024963472795,,14.959417408740258,14.959417408740258,0.7823977735373469,0.7823977735373469,32.320843736317855,32.320843736317855,32.320843736317855,46.17174575601297,37.88311761962674,,,32.18574090705645,,6.562053086582686,6.562053086582686,0.4094356417174865,0.4094356417174865
1717,Front/Back,180.0,114.1,154.75615384615384,242.4847345780428,180.0,143.1,170.1475,128.42790242718462,180.0,79.12,165.31740384615384,533.0710135828978,180.0,111.88,164.3739423076923,389.4693969286771,180.0,111.61,154.32490384615386,220.67632426250927,180.0,127.0,144.3053846153846,123.63796878267351,180.0,100.11,161.51076923076923,635.5827120238986,180.0,115.63,137.7955769230769,258.1047219940256,5.932271144010889,9.568817409527588,3.4808233855474593,4.105950263743392,4.105950263743392,3.767713950031337,3.767713950031337,5.9308232083164185,7.304068811960752,31.399327314257906,12.617184098603115,1.0920566615582843,0.8563234018079618,35.992425920940406,32.76904493876282,34.00500226787576,38.08822431280388,38.08822431280388,36.91732153846358,36.91732153846358,30.1567723504351,32.99276857422976,8.129988558764781,6.261710463110177,3.9223227027637004,1.3745798461884247
1718,Left/Right,106.88,0.3,61.35211538461538,1295.6107236370424,,,,,163.79,129.62,147.46951923076924,113.32267840739378,179.19,126.54,158.5714423076923,201.57084741411435,175.93,39.23,100.61999999999999,2129.179757281555,,,,,166.71,59.56,105.75730769230769,1261.1929266616878,,,,,3.672033026766504,2.4811168387167437,2.4811168387167437,12.890784696716006,13.09162445361835,19.298734780161404,17.94675657870511,10.10263534882911,,4.0817522932004335,4.294058818970305,0.331758165248593,0.331758165248593,28.682321630622575,24.561989580464743,24.561989580464743,21.64229540682091,16.09241175273049,15.304867803482512,11.19509567186966,20.175564380166737,,2.224073459650309,2.783009126195965,0.3025343381593152,0.3025343381593152
1719,Left/Right,74.06,46.42,60.7005,55.14958176258982,,,,,18.31,0.06,5.232785714285715,11.512326716341214,19.11,3.37,11.589428571428572,9.79359967112025,178.32,56.83,111.47714285714285,1162.1506968139777,,,,,172.21,42.37,104.07507142857143,1247.5825820092505,,,,,4.581721975305039,4.581721975305039,4.581721975305039,2.223403962364091,1.6586019122098457,3.9037507163885445,6.597050985558902,4.138802471022497,,5.439566845021681,6.365802566650558,0.13968241397133802,1.8195686047804782,21.910976435584523,21.910976435584516,21.910976435584516,24.657179023349684,23.947515357088843,22.778416177964765,22.663738746218243,18.521916963868584,,5.4183228026607715,3.640483288873539,0.8775198630054707,1.8857528259165401
1720,Left/Right,59.6,36.21,47.98150684931507,32.523576864535784,90.22,57.03,75.19424657534248,36.92653588280054,63.37,36.68,46.16849315068493,24.6428101978691,12.17,0.04,3.75972602739726,9.45363881278539,179.53,117.89,150.68424657534248,290.10644421613466,161.08,95.99,124.65657534246576,490.0925228310502,174.68,74.13,115.03164383561644,854.9719028158297,160.84,79.73,115.19041095890411,666.0671151065449,1.1724213908864956,1.1724213908864956,1.1724213908864956,1.6168790756285647,1.6168790756285647,0.765395635898239,1.2215950722509992,2.2052727132320857,3.5975579140863885,5.916097872846262,3.8564791593951804,0.5025619296670656,1.2267530090468184,21.521473029740864,21.521473029740864,21.521473029740864,22.941245121826444,22.941245121826444,21.027979973854414,22.34885497051583,15.114672971688671,18.29897608296519,4.5621422734596555,6.964240240204818,2.5526141582886623,1.4210832979547712
1721,Front/Back,179.97,70.37,107.82985915492958,850.5346014084512,180.0,104.21,132.53845070422534,418.6134189939636,180.0,48.9,102.02422535211268,1945.6823190342066,180.0,114.78,162.18140845070423,376.1698065593564,179.98,52.31,102.37859154929578,1257.5508237022132,179.98,44.15,101.50732394366197,1814.7662713078475,180.0,78.16,125.90676056338027,1298.8093107847073,180.0,69.57,117.10830985915494,1322.5155885311865,0.9221862964674697,1.0211914570499119,1.505873811318098,1.339614647735154,1.8281005744382768,23.35676628275246,2.3497506182160572,1.4217809018258614,1.6059925089591842,4.875295997823976,3.9712497969402767,0.0,0.28307381494630784,29.658542188524535,33.491369875489134,32.78656052878749,42.87808567774836,42.2305194812226,38.99925126970499,38.757924807869614,23.603876055773934,21.72873275093998,4.902520601639197,3.8711808595679065,0.0,0.500578136583102
1722,Left/Right,,,,,170.29,75.8,106.13038961038961,705.6781748462063,,,,,,,,,,,,,160.12,53.61,106.65233766233766,1030.716481305538,,,,,179.49,36.13,105.02948051948051,1910.3877786739583,8.164068879957577,8.164068879957577,8.164068879957577,2.7830956065432773,3.5441085961954735,,,,8.317243666491454,9.173701835447176,9.173701835447176,0.0,0.0,24.360316177587762,24.360316177587762,24.360316177587762,34.68626997597473,37.72091711509814,,,,24.856819137237277,5.52408624833248,5.52408624833248,0.0,0.0
1723,Left/Right,,,,,104.07,60.63,79.67459016393443,202.80389191256833,,,,,,,,,,,,,178.21,64.94,117.85459016393443,1474.138388579235,,,,,179.35,51.64,112.14377049180328,1824.2240572131134,8.28906548154719,4.496788471495754,4.496788471495754,2.8058596473551174,2.8058596473551174,,,,6.6583024715973185,11.006685747650906,11.006685747650906,1.829824635510546,1.7237789691332885,25.679868287160307,17.70932201033042,17.70932201033042,30.432234581761232,30.432234581761232,,,,20.432563511203007,2.5803283245151554,2.5803283245151554,4.342283998988197,1.7467182343365932
1724,Left/Right,,,,,99.54,70.85,86.24015384615385,58.33722653846155,,,,,,,,,,,,,152.96,67.44,110.48615384615385,765.2010396634619,,,,,172.3,59.72,109.67061538461539,1393.3103089903852,6.16775696355962,6.16775696355962,6.16775696355962,3.832741035623692,3.95999754152022,,,,4.961138037285376,11.603788029545159,10.554076067312343,0.20140730832358653,0.20140730832358653,24.895795448420913,24.895795448420913,24.895795448420913,28.992766836681064,33.182149992503504,,,,24.394130806168565,5.8852764051813855,1.8172847983905682,0.2727067846325318,0.2727067846325318
1725,Left/Right,99.0,72.74,85.8582208588957,26.243892494130055,81.94,56.91,68.53748466257669,20.39089548587436,72.96,22.24,48.70343558282209,216.96172763008414,72.96,22.24,48.70343558282209,216.96172763008414,159.47,51.25,91.8498773006135,1154.574861713246,179.53,77.61,118.58079754601226,828.1766468908575,176.3,34.67,84.200245398773,2254.558475248051,179.75,67.16,108.39840490797545,838.34649497084,3.448130352827717,2.699350758297634,2.699350758297634,9.155783170859099,9.155783170859099,3.944823112098374,3.944823112098374,6.45574611412968,8.465299749536575,27.145994487307227,8.741834938584901,0.0,0.24964374434606124,29.241567306811945,32.35729068742762,32.35729068742762,33.85640219493123,33.85640219493123,33.829326459758214,33.829326459758214,28.894192402915134,27.892998096370594,6.751056277788233,5.625551388326911,0.0,1.018253850415239
1726,Left/Right,58.79,10.66,26.48645569620253,225.19401291788387,54.09,25.11,37.276835443037974,53.774934728984064,114.65,24.47,49.54556962025316,863.1566172995776,61.92,21.89,36.65063291139241,119.82702651736446,179.52,132.82,156.9692405063291,153.85488659526158,179.82,127.1,158.1286075949367,189.7512762414802,179.79,119.84,149.9507594936709,420.5616122362859,179.89,120.96,150.81405063291137,313.0692295358654,1.4547708840979374,17.02729744631305,1.5227702104795875,3.1628741874454227,2.5509534846059343,1.4972589366144016,1.4197753089645755,2.534835198574831,1.863119615864351,6.775282630451116,4.230488173367787,0.6456072072224207,0.422556553488222,37.63335344645884,36.37900190294839,36.73714826054722,43.77778502877136,42.407481347006346,38.204299024752935,39.290929515113724,17.547142303477813,17.397673433416703,4.464277229091938,4.334172764673893,1.1264393583512682,1.8188400596560375
1727,Front/Back,180.0,117.83,147.7996,260.15381195959577,180.0,125.92,149.13469999999998,227.3847807171719,180.0,144.05,166.8269,93.99878524242413,180.0,143.57,178.1351,34.14848988888893,180.0,63.58,108.9282,1217.1545583434336,180.0,59.95,108.2702,1279.3225797575747,179.99,64.36,104.17299999999999,1186.384386868686,179.99,78.74,116.53299999999999,688.5183060606053,4.127347816697799,1.7548633720451092,2.53667418268309,1.560794523777754,2.5468786600643054,3.7007677336171283,2.44874736066495,3.3276646875439786,2.08081059380059,3.3823069050575536,7.158815290509764,0.45226701686665505,0.27633971188312945,29.436078666709793,32.31086926604222,29.191899366714118,33.44814167959384,30.149750300488705,32.328185703950226,29.646610836500503,23.365936502446544,20.35547167895469,8.685659549981331,3.9805992582204843,0.20449494325822656,0.5688904671695442
1728,Front/Back,179.97,119.97,136.36837209302325,218.55550320109464,180.0,117.99,139.7146511627907,315.74379693570415,180.0,116.51,176.34918604651165,145.46575109439146,180.0,179.96,179.9995348837209,1.860465116274468e-05,179.98,87.65,124.73627906976743,673.4047554035569,180.0,50.01,96.45081395348838,1530.0401228590965,179.98,99.84,135.64674418604653,408.4880151573185,179.98,48.11,95.34046511627908,1300.7030774281807,4.422416006878323,2.9559696375213353,1.6840565642601566,2.9122248113037594,2.6629584054619553,2.575348780384745,25.071102888951636,1.1923899427829578,2.0892471922607165,9.733297542629202,2.562288328316782,0.0,0.49498165617053924,31.46645296897476,30.32829222866866,31.346853876394313,32.29659647143722,31.814292193234447,31.203353283837156,33.07116556963275,19.42196318343666,18.939446490827912,7.495078754780078,8.742032233124046,0.3843732795830954,0.9197307120909723
1729,Front/Back,179.98,79.69,103.7986842105263,292.80387701443885,180.0,63.11,123.86842105263158,374.5218983698189,180.0,94.3,141.19587719298246,519.6316474538121,180.0,120.76,177.29394736842104,95.80306127154132,179.98,115.17,127.81403508771929,179.25439419344832,180.0,49.01,109.99631578947368,963.7950022356775,179.97,140.76,147.0236842105263,42.363533209128946,180.0,61.61,126.23245614035088,1012.1650222325716,2.8225322125259895,1.6519634644161771,1.568914336511514,1.6044202874979374,27.641897081276817,1.9742171614291215,0.8120210634098278,2.9036395261910988,2.5928439457144967,8.483024221628078,2.6800542425578726,0.0,0.0,28.771452263573163,27.391079302487274,28.801071202903465,30.810376211827,32.52032306064854,29.569998502943125,30.282654565366407,15.745544059518672,15.072388513913818,5.714315130288517,6.525694846885548,0.0,0.0
1730,Left/Right,83.72,59.91,71.0313043478261,35.001213196033575,93.3,68.71,78.94278260869565,33.56338166285276,50.0,26.03,38.947478260869566,23.148994462242563,23.65,0.25,12.37208695652174,31.61208858886347,177.41,87.52,128.2893043478261,749.0485889855074,177.97,86.68,131.1475652173913,695.1833010373764,169.09,89.82,131.12765217391305,539.2307654919911,169.49,79.28,121.21321739130435,624.5616799084663,3.3124997301498387,3.3124997301498387,3.3124997301498387,3.3633890027060787,2.8386229619952097,3.6126802806321634,3.6126802806321634,8.725465767534253,6.265870011601612,5.335765618619558,5.7594663892799165,3.804557365919466,3.3239302919604032,20.41757302740754,20.417519344119814,20.417519344119814,22.25771920195838,21.4726756813242,21.475812588020712,21.475812588020712,13.54036046625289,12.90902975436517,4.626047410620513,4.652018459089222,3.3818992538112425,3.6420621500470984
1731,Left/Right,,,,,,,,,,,,,,,,,179.89,61.89,113.66627906976743,1303.5435436388495,158.51,44.04,90.56337209302325,1455.0841167305073,179.36,47.22,102.71046511627907,1575.6850962517115,173.36,19.27,79.59372093023256,3274.5756895212044,5.4293061482510145,4.1020252683841445,4.1020252683841445,,,2.6960303884928916,2.6960303884928916,6.217125107787528,4.919969680667409,10.893856000965286,24.907084457838042,0.7243863912137316,0.41979769751623985,27.930909958292105,30.17231969795622,30.17231969795622,,,31.828146040800547,31.828146040800547,25.86595743598985,25.024678460030376,5.564044872712115,9.147928868479653,1.3551988501296086,1.5272525486864437
1732,Left/Right,,,,,,,,,,,,,,,,,179.78,59.4,110.19735099337748,1164.2901249359827,,,,,171.88,36.87,92.83721854304636,982.1186148785868,,,,,6.3448723763825745,6.3448723763825745,6.3448723763825745,,,,,9.259607915604656,,8.100832354372137,8.100832354372137,0.252279409905463,0.42060799480994604,25.10383290159609,25.103832901596096,25.103832901596096,,,,,22.56706956588763,,4.649084803791782,4.649084803791782,0.05427969020003651,0.3830768667353834
1733,Front/Back,180.0,120.22,146.09901234567903,470.92859151234535,180.0,98.73,136.79222222222222,431.0523949999994,180.0,134.13,175.68296296296296,92.81041111111112,180.0,108.67,152.8462962962963,295.21763861111106,180.0,69.84,115.66209876543209,1485.9580142901227,180.0,60.29,108.640987654321,1177.4669915123463,179.99,87.23,129.7535802469136,976.8632257716044,180.0,107.35,139.43123456790124,629.1704334567908,4.125332776812605,1.2147026487992811,1.6412858575060385,1.6600007238210492,1.9702461521342756,1.005583545037094,2.0558789375505824,5.0253110719390435,4.095617494407127,4.640284457409776,5.962865325816705,0.0,0.0,26.374447848459525,27.18276813496028,25.489364774406955,27.106571490776332,26.966194645304647,27.65223029843665,26.14725579759284,17.591026768806422,16.039471917740933,3.3716209024099952,1.9025634287215507,0.0,0.0
