Sequence_ID,Pose,L_Shoulder_Angle_max,L_Shoulder_Angle_min,L_Shoulder_Angle_avg,L_Shoulder_Angle_var,R_Shoulder_Angle_max,R_Shoulder_Angle_min,R_Shoulder_Angle_avg,R_Shoulder_Angle_var,L_Elbow_Angle_max,L_Elbow_Angle_min,L_Elbow_Angle_avg,L_Elbow_Angle_var,R_Elbow_Angle_max,R_Elbow_Angle_min,R_Elbow_Angle_avg,R_Elbow_Angle_var,L_Hip_Angle_max,L_Hip_Angle_min,L_Hip_Angle_avg,L_Hip_Angle_var,R_Hip_Angle_max,R_Hip_Angle_min,R_Hip_Angle_avg,R_Hip_Angle_var,L_Knee_Angle_max,L_Knee_Angle_min,L_Knee_Angle_avg,L_Knee_Angle_var,R_Knee_Angle_max,R_Knee_Angle_min,R_Knee_Angle_avg,R_Knee_Angle_var,Head_x_std,L_Sho_x_std,R_Sho_x_std,L_Elb_x_std,R_Elb_x_std,L_Wri_x_std,R_Wri_x_std,L_Hip_x_std,R_Hip_x_std,L_Kne_x_std,R_Kne_x_std,L_Ank_x_std,R_Ank_x_std,Head_y_std,L_Sho_y_std,R_Sho_y_std,L_Elb_y_std,R_Elb_y_std,L_Wri_y_std,R_Wri_y_std,L_Hip_y_std,R_Hip_y_std,L_Kne_y_std,R_Kne_y_std,L_Ank_y_std,R_Ank_y_std
1669,Front,0.9999999999378418,0.726532826863366,0.7373672846101873,0.1941581980814841,0.9999999999358357,0.8340024086154153,0.8119821725349858,0.2067782202367705,0.9998221800130506,0.6129832415383275,0.6754773696759561,0.08568797116730517,0.9999999999427065,0.6550344520640677,0.7824784445842505,0.08546289842303867,0.999999999927225,0.7254704975738081,0.8131444122198409,0.055408039637094376,0.9994095066432209,0.8091401314419786,0.7031216587917868,0.021295369602638906,0.9992900244943943,0.7476954387197595,0.7429652476624956,0.038706377568159867,0.9999999997275947,0.630016099181324,0.9078603663384183,0.12630631015485824,0.32217105722320144,0.08850740745458564,0.11307579800302194,0.1997317404465219,0.09177735630595726,0.06983090454973438,0.07637949891584335,0.5439905560781153,0.42485970590326305,0.19535671480330918,0.5349815852469235,0.05009273234991514,0.047331208527891695,0.3748800657107782,0.38823445720897437,0.33120883361792935,0.3636844861985196,0.32034629653094937,0.3632678835220163,0.36487994916610644,0.36666461027106034,0.27967577818814326,0.056623108832273596,0.24159614587976377,0.10112530435773855,0.13194457586220232
1670,Side,,,,,0.7203079884042151,0.45630938040570657,0.5546085962351904,0.3490101494433361,,,,,,,,,,,,,0.7472689693689787,0.4374113703469503,0.37778077256935266,0.47314879506195134,,,,,0.5758648867949159,0.34339037622423285,0.3606213358932856,0.3093315422891018,0.9873784673922906,0.6470644087621569,0.7321787502258708,0.2398606245622099,0.1125029206345962,,,,0.9874133535882889,0.2598981209785934,0.2367029875317108,0.019951889491394505,0.013380587015610606,0.6973417459291612,0.7287874402885376,0.7391630233547306,0.6932552289832631,0.661963799922606,,,,0.7741578323994578,0.41685335184712397,0.5324634600218435,0.0268493221598835,0.0268493221598835
1671,Side,,,,,,,,,,,,,,,,,0.8134779127564603,0.245194561633836,0.4588689728083342,0.38697095808387594,0.9645704160128228,0.42896738427040293,0.36973624890496243,0.5964497963971342,0.7465388708744984,0.1914880881005933,0.28609348600794127,0.6136843473912418,0.7935167527121989,0.3912706457342275,0.40085274068916854,0.2682107553335384,0.15191334724621994,0.0682338548098644,0.07976699614393157,,,,,0.15841053574654684,0.2853677741649091,0.21705798759476957,0.05639037137369212,0.01779030300747166,0.01773804305535587,0.20322872912168563,0.1919366464776473,0.19466920539521992,,,,,0.2089761766136419,0.11376470904353146,0.02501515874784026,0.0843532134533003,0.014422126072129724,0.013280022769766033
1672,Side,0.36561412230447443,0.36943841560163876,0.31620611620645583,0.01910636942729301,,,,,0.5406318534443345,0.11210599551623777,0.1733494903975784,0.1403980113087358,0.5559757075423413,0.10296732606673886,0.18396280350401187,0.14601849598007702,0.7989957062223275,0.32623400975646405,0.506030791428624,0.2741010456764329,,,,,0.8413205534819593,0.3900993654740752,0.37222897821720596,0.2844571816944676,,,,,0.5102223487456267,0.31328965748933163,0.355974402581647,0.2529803828138174,0.1170110230159576,0.26748152653990453,0.29396092689485787,0.5530336075370765,,0.20262849460601454,0.16610699300954093,0.17127992115915738,0.08300937284450063,0.4751685881732869,0.44969405427126047,0.4560962474987087,0.5365853219138998,0.4688628411868383,0.41209668929323706,0.4135851311429738,0.4195373957496493,,0.25862479036764224,0.6457253553234216,0.10616429613674522,0.2890421181253447
1673,Side,0.35585529585058084,0.36706456861319425,0.28972819619643275,0.010346156503287627,,,,,,,,,,,,,0.8532130120913171,0.37907708791245875,0.5516830695465318,0.2210977561721186,,,,,0.9243876461042289,0.3302406320884568,0.4010650010345161,0.3050724972810358,,,,,0.5352665852077098,0.32844223350903196,0.3730531808741409,0.254357953753708,0.17528670020531428,,,0.7747637534674946,,0.2693841916194343,0.28728957567365615,0.06361703708401985,0.07285680792581477,0.5425596754181433,0.5134722996702605,0.5207824894497505,0.710921225791674,0.5664298972654893,,,0.6049817873211899,,0.301903999525475,0.5476071222905597,0.059349675444729175,0.3421996477570196
1674,Side,,,,,,,,,,,,,,,,,0.9784586273940427,0.33587837383056196,0.5503256284369655,0.3932257663753579,,,,,0.9833155836054968,0.3270082604856334,0.4131700393582134,0.3157266786210736,,,,,0.4136151250458922,0.25483915118706574,0.2900936416521164,,,,,0.6109561275841878,,0.22972639256343433,0.20992147866063754,0.11495837028817185,0.08135047158300865,0.5837943726510596,0.5524963476665934,0.5603621140507032,,,,,0.4329617973226453,,0.2528071067201551,0.7903655945068442,0.10277769545262905,0.2517315386760956
1675,Side,,,,,,,,,,,,,,,,,0.9766392547138752,0.35952046076220473,0.5018597973473109,0.25935575070706135,,,,,0.9982250617684678,0.4258350293052894,0.35432924603719984,0.13275634472662065,,,,,0.21807089850937644,0.07674317924917666,0.08935802972983586,,,,,0.5470503235422209,,0.10318312994542757,0.23942552004283083,0.00263207427006472,0.0,0.2893433066641562,0.29943029367801294,0.3036932155024626,,,,,0.20377242782933705,,0.003221669790807416,0.06032459364582087,0.002090117623515194,0.002090117623515194
1676,Front,0.9999999999378418,0.8102957134556229,0.7577293141950372,0.21356067265250184,0.9999999999358357,0.8433025558113674,0.8337093413392076,0.42080310384072067,0.9999999999407266,0.8625446184970328,0.9933731960107749,0.011765553707648795,0.9999999999427065,0.9118693042391715,0.9988685586618403,0.0010875334756076391,0.999999999927225,0.36313709728999144,0.5526791458285872,0.42201972620709377,0.9999999997047534,0.3628980275645934,0.191898293216946,0.8789878331695253,0.9999999996450124,0.5250808092586448,0.4704459279753156,0.16705233316913873,0.9991827837103833,0.39735257286999265,0.2747469321992217,0.28196227460584505,0.03146160622051545,0.0434168136844106,0.03184937063674632,0.02915305718187792,0.02806042487081291,0.013675098103488373,0.030408046132535876,0.046629427854508285,0.08019881829997011,0.08517803849819656,0.06805628415288577,0.014319277753069494,0.0,0.3819453603248952,0.34557271161118747,0.3426569789139568,0.37423058124011527,0.30484658957166055,0.35939148991408804,0.35317319743686626,0.17336615985103443,0.17985410654087758,0.13629267366823106,0.23791917440981722,0.0,0.0
1677,Front,0.9999999999378418,0.4757189364842838,0.49409474262456876,0.7708296981194265,0.9999999999358357,0.741937642128868,0.7815771809267502,0.1692663899871705,0.9998814533222758,0.5968903139574753,0.6971797166415764,0.14357106079095341,0.9999999999427065,0.7790064458335737,0.9610924280874228,0.04341054436811743,0.999999999927225,0.4564998995073002,0.5436559175856726,0.20263569703868659,0.9999999997047534,0.4082763954874128,0.17682980390484673,0.5809552845292867,0.9992900244943943,0.6316892134184311,0.6118237475354601,0.08727729160607171,0.9994551890494535,0.5301413153341994,0.47896879929050296,0.20662293734056597,0.12778712447992824,0.5210489619649875,0.05046115850894604,0.03591422016098678,0.0434021879087264,0.04340669182832865,0.03550613428897456,0.26494751247572745,0.5046396171328925,0.11729409151664222,0.021193482656581282,0.02733233104317148,0.0077001839707133484,0.47192896230321435,0.435660114180659,0.5033180195261472,0.4303861609687415,0.41187817176845065,0.42505530746985265,0.4486132907327957,0.3154168064470748,0.33923381223311655,0.09131542484713566,0.1811328656943802,0.02615824195987487,0.010245465315766986
1678,Side,,,,,0.28213025343072634,0.30115080956100954,0.2897990455094038,0.03153478378974969,0.11012980854068344,0.092746082637017,0.09399121427694959,0.0027518828302450964,0.026297696801518413,0.0,0.005131823967911528,0.0019788719642484503,,,,,0.741659285284423,0.1481242748389761,0.01597781189092351,0.7976013209348775,,,,,0.8771451918068253,0.258601156743271,0.3395928130858596,0.35480265678701317,0.1583625522920025,0.10040305892555278,0.11602556394280074,0.03163151938186754,0.04289314154513607,0.005436829014522587,0.027986093541570767,,0.5822880263098797,0.08575527658953035,0.06585273337087863,0.008607305043997615,0.019424645884580774,0.4692783317709404,0.4441207291649152,0.45044357621486497,0.36537602379097917,0.37490117550716623,0.38502019166270934,0.4329085416765452,,0.40160643091330755,0.029151932105323176,0.2455177289005978,0.02276995507108728,0.0907446547817033
1679,Side,0.46276727993145395,0.4279706999167139,0.3867351235534972,0.04395851941708458,0.6057747834067516,0.5822962665206546,0.5819220623279914,0.04978374751207405,0.22334182916108458,0.15354830902331973,0.17187172779885584,0.01372369562779916,0.21112638935423822,0.041953767501558464,0.12072198910961048,0.02395399824660549,0.995196856051583,0.1780188868677236,0.6460137187365381,0.6426259375052266,0.9498080894745181,0.3659275492867134,0.2928531753921531,0.6186467977493785,0.82889598834615,0.045492637373069994,0.3203982868670551,0.6395861220584027,0.9572323614935353,0.3548387096562614,0.3699144815146275,0.384519329042152,0.24476037345189103,0.15554669157071221,0.1781790799499114,0.22897006693171199,0.06911935148610147,0.1000736612940222,0.10967189198896697,0.12444720565438637,0.221462544442852,0.19031794602690238,0.16764718098734674,0.12023574012168609,0.03078550733469956,0.4062214833742648,0.39182914193982266,0.39740752540968904,0.3202391547357581,0.3550831311185838,0.3463771343243201,0.34803196362957944,0.29538771366110295,0.2523647979391498,0.21358421885991677,0.2834016102545416,0.25465438457104644,0.01083712511252952
1680,Front,0.9999999999378418,0.7953065653285875,0.754254233825466,0.2379681614123637,0.9999999999358357,0.4924394486489736,0.5941658430186231,0.37944374466813346,0.9999999999407266,0.946639240066148,0.9907412128399768,0.00850676434626447,0.9999999999427065,0.603856412502564,0.8425371678527475,0.16387325842539668,0.9998544501128116,0.3364141718346785,0.48248736235211664,0.25145670970823364,0.9997047531739877,0.28271238879188393,0.013898940044782617,0.5042905239381773,,,,,,,,,0.38608656118069684,0.15746162034109742,0.6634153702673468,0.352394751940661,0.14602770230670098,0.13794368246013156,0.25956133155361827,0.5436629577339419,0.5248251079784176,0.18541192004535376,0.09701236835242436,,,0.6983603365801672,0.6756249917213643,0.6475603890131387,0.7890898022840835,0.7056211052315675,0.7242627234960327,0.7682342814295307,0.36104676520585766,0.4053083887727806,0.2369007552337167,0.44662735910393575,,
1681,Front,0.9999999999378418,0.8864622896848573,0.8138947898143922,0.16124360255892797,0.9999999999358357,0.8320620901356842,0.840117135285623,0.2718844001266551,0.9999999999407266,0.8098493556289039,0.9758992618767968,0.04194722715699924,0.9999999999427065,0.6381418092554934,0.9016491549789019,0.1422348126613005,0.999999999927225,0.36199852653124376,0.5453390275145584,0.37064796417541557,0.9999999997047534,0.4078896480335251,0.2271893176194535,0.5910729680861365,0.9992900244943943,0.41823297016531585,0.39523233885856845,0.17122522586658653,0.9994551890494535,0.39347683498935804,0.27010012800145367,0.20800251820330498,0.24179929771638417,0.15824224298987202,0.20596776171621278,0.23809716725272412,0.1392465469082431,0.1305829212710086,0.14003195379513614,0.40142908989197484,0.24353389627987215,0.11977574221277358,0.10433985245233714,0.14431166864569767,0.08955966227985905,0.49144012346333193,0.43090517186047883,0.4394846964640487,0.49152287164539843,0.426181199591544,0.46769870090917437,0.4588322891162001,0.2727419370345425,0.28336538789092525,0.28493977657258984,0.36755570444652946,0.07653078676264671,0.015636574897673828
1682,Side,,,,,,,,,,,,,,,,,,,,,0.9940950690894319,0.42484207809560115,0.32083704805414753,0.6350707605469059,,,,,0.7921547260168471,0.2945560789282358,0.32285132876892686,0.3739801482537482,0.5505711051003516,0.33770196484359966,0.3834900134170386,,,,,,0.6562647493712869,0.31324370218406317,0.16556101961081487,0.03646279527177386,0.030316039361823546,0.651484741475187,0.6165577420539778,0.625335536118668,,,,,,0.5959585717676512,0.728460389490039,0.6111268536881796,0.026717215144981817,0.023783117607396004
1683,Side,,,,,,,,,,,,,,,,,,,,,0.9843519335741505,0.4221993038273688,0.327300951827639,0.6249752745878933,,,,,0.9204576407190258,0.396696678767116,0.37236254593768386,0.3085278416899609,0.31376643625467676,0.1944274532833616,0.22200238156346483,,,,,,0.6850127695792653,0.09171825809230479,0.10797714080964012,0.008127820476549506,0.005450862645397053,0.543176449196681,0.5140560073521813,0.5213745072468097,,,,,,0.4678217526418365,0.5791018033319175,0.8114288610207522,0.00266085162000024,0.00266085162000024
1684,Side,0.3417454002771167,0.3552631578706414,0.28932961626283027,0.017255472945478793,0.30182868140507996,0.36190285023672536,0.327704090099119,0.021046375139835937,0.0,0.0003629983664853894,0.0,0.002661216537961568,0.10931591611611573,0.00044454323180459303,0.08715775315622437,0.013775438611033254,0.9957062804020299,0.2778782398849455,0.6416077506690737,0.5328975497528196,0.9870091523510455,0.3411112543289215,0.284183805843744,0.636236930899584,0.7042953494127451,0.2662516460992307,0.4695745344841456,0.359031568660806,0.6880958864919383,0.16558344760803864,0.20970060647369504,0.47722095698551975,0.20709073433700045,0.12988519082669903,0.14925547769971556,0.013874894756872275,0.01056250619889586,0.05068429891858297,0.22542416495392406,0.33094626055148796,0.20589014805068975,0.03258405418925813,0.1247608933779618,0.012119115297804926,0.029005126113385866,0.30320035980677706,0.28694536852716146,0.29103054527696137,0.310667600765615,0.2552998436705392,0.2742964528219961,0.26958458922155015,0.23601375512222658,0.27443535886912046,0.17036012741072312,0.16061300512586113,0.009623731652803806,0.012387414122573137
1685,Side,0.35256091494576325,0.40497829622863685,0.3261645993287309,0.012911464233265866,0.5004812319216887,0.45470359959489465,0.4393979480326812,0.045712231358846195,0.07853713472357671,6.0499727747564906e-05,0.024735318125247322,0.01136697742132572,0.3026813337743393,0.0032785063345588733,0.20371028426865284,0.09205642782460087,0.9962157047524767,0.5559574040214347,0.7772135254133744,0.1680054622086584,0.9932093294971336,0.36753899701124537,0.41213844745272754,0.7633255811428056,,,,,,,,,0.1761632833257405,0.1551949098395997,0.17778257956705837,0.09710284925266305,0.07381387940032973,0.1321859997382601,0.11311605896757917,0.43488403686649924,0.5007008987621264,0.2287973636342088,0.3840952245212716,,,0.6130499481224592,0.7017345971989032,0.7117250350154167,0.5520796849207571,0.6312209065338369,0.5752365788858359,0.5188024989467781,0.4606906782006083,0.6261616890431208,0.21206956446578196,0.5971240564833209,,
1686,Side,0.3631277970932914,0.3395957677469075,0.31372480011401455,0.03430153867339498,0.26916907280916463,0.34878897361509503,0.31160693725171057,0.008827949125850856,0.6584671921843123,0.5277391251420087,0.5968391026707893,0.030289190741520634,0.0782055689195482,0.054623249607989366,0.07303486706181002,0.002180909605227875,0.9988356014119179,0.7934498693460952,0.9124705551825721,0.05074544910126844,0.9244168878286338,0.7663400798784104,0.7883246570596236,0.10702737022174257,0.898118565531374,0.7888183885556794,0.8429900063503467,0.02918931012118024,0.9754835192112546,0.3471468606316172,0.3929607643686113,0.35665530774267307,0.04406281350440721,0.029510041530234652,0.03612059431873181,0.13190588939138628,0.016795429525911777,0.052243906590680414,0.05701905324021432,0.2611535622644403,0.18568198630609803,0.003619678402187564,0.10897395373701829,0.060678391528497896,0.013157735557663613,0.424526659621039,0.43528751293671614,0.4414846034715961,0.40955969071102843,0.3334987776478075,0.39072797686392113,0.39227051959262127,0.2800917923323184,0.28133127276588643,0.3260483067559307,0.3428773096139481,0.0435445515378232,0.030018281131707087
1687,Side,,,,,0.3764517163698138,0.3875284356759314,0.37408417042173037,0.041516431842689,0.15784482246708287,0.07992014035453324,0.11981923674659448,0.016504331929113495,0.1754325655909572,0.029173149587176418,0.09650817697843833,0.020683334444746855,,,,,0.8904635367905331,0.36927936055373983,0.2653182968978089,0.552281995926544,,,,,0.952056660051197,0.3621131715245296,0.3901396563149276,0.29319943369642576,0.12950280907941256,0.08294197746675604,0.09634482196241087,0.036641039636791765,0.004271941291198114,0.04635220598803614,0.12347961181526237,,0.4421878465349179,0.15042638136886943,0.08481746455157384,0.06691306072044102,0.0038903963005521573,0.40475095739838374,0.38305169791492005,0.3885051188860458,0.28925437697059886,0.31130212283207437,0.26851813567952054,0.3427649798721947,,0.2905568874724374,0.17410785528233047,0.35539895592031023,0.26629902484035667,0.006499679065229847
1688,Side,,,,,,,,,,,,,,,,,,,,,0.9964570413355602,0.43373726953501746,0.38823391553775577,0.6466396339867045,,,,,0.8768727864677544,0.40570031599751355,0.43920923277405133,0.3238754130308047,0.39637515279553204,0.24440840834942287,0.2783369380976508,,,,,,0.8264639168451481,0.1503639751447761,0.14495107616372507,0.0,0.02027788126741124,0.6997168685302051,0.6622040779668731,0.6716317286615624,,,,,,0.5755990569027419,0.5144490860619778,0.5591066820023444,0.0,0.0027242141055265554
1689,Front,,,,,,,,,,,,,,,,,0.9998544501128116,0.3680932288280695,0.6039805396950692,0.22057158372226482,0.9999999997047534,0.45533066904374553,0.36909629314002995,0.3027208897666561,0.9992900244943943,0.6725128695874228,0.5946155622387048,0.0666881970608367,0.9994551890494535,0.5226283465194307,0.5634066802632193,0.22002501815583356,0.015580175866871533,0.055295866026843145,0.05619506587679307,,,0.08926986277132815,0.0977786538777191,0.19112273279272163,0.15716643904199776,0.18485426263406457,0.6506062434640048,0.015384438206502241,0.014641608809259063,0.6381214471763974,0.6076298172200019,0.6399289322774954,,,0.8814887424433865,0.8817887868762033,0.6613761861883277,0.6975124094079099,0.0987843432441777,0.17117187943348597,0.013857783038383626,0.0072898993757728224
